Frequency,PLV
6,0.2018825789702021
7,0.20259812958164508
8,0.20428212546050245
9,0.20684438253029952
10,0.2093771586834678
11,0.21044214632766486
12,0.20897378103235634
13,0.20502415469392543
14,0.19973710931204952
15,0.19461559393832606
16,0.19061259623144483
17,0.1875501060212633
18,0.18412397774791991
19,0.17852643344089222
20,0.16946235833458942
21,0.1570504292981411
22,0.14305239812203988
23,0.1302500021975016
24,0.12132560603542974
25,0.11783216147185019
26,0.11964760057541021
27,0.12501283328161505
28,0.1311109975185477
29,0.1350673908890129
