Frequency,PLV
6,0.2081157901897575
7,0.2100165296599622
8,0.21320646223119866
9,0.21736415068212545
10,0.22277466163153548
11,0.2291737538416784
12,0.23432180899266272
13,0.2341575435721603
14,0.22471946658009906
15,0.20460772965155835
16,0.17670581410133582
17,0.1477739601199382
18,0.12512335255098683
19,0.11235868976375754
20,0.1079797052312878
21,0.10785943599409366
22,0.10843141034692945
23,0.10749291184162156
24,0.10330439113007354
25,0.09457397756583372
26,0.08174179554966646
27,0.06752847982891627
28,0.05564407254803163
29,0.049004705675786964
