Frequency,PLV
6,0.22593758894127852
7,0.22491035735717255
8,0.22283018424543846
9,0.2196577752358117
10,0.21536098206809118
11,0.20993818306326772
12,0.20343772274507416
13,0.19596809509364135
14,0.18769625022491596
15,0.17883463437576422
16,0.16962038018058237
17,0.16029172313192325
18,0.15106692175177294
19,0.14212983190469078
20,0.133624282358671
21,0.12565711562164206
22,0.11830776220665065
23,0.11164092525339507
24,0.10571857869687336
25,0.1006080292872901
26,0.0963840785072824
27,0.09312501740923027
28,0.09090388088596371
29,0.08977765640582423
