Frequency,PLV
6,0.32607420673011933
7,0.33289062676578857
8,0.3427553330490581
9,0.34958677829490076
10,0.34709813758845537
11,0.3306951348167257
12,0.2989906115825652
13,0.2549858173229727
14,0.20614953558125187
15,0.1622668781628154
16,0.13125890784526237
17,0.11528418369452505
18,0.11023860828534525
19,0.10951709450784522
20,0.10890540359762152
21,0.10838492028416814
22,0.11004339822628294
23,0.11481392293286828
24,0.12078150031141248
25,0.1238088930583238
26,0.11995197230236812
27,0.10854477116219848
28,0.09391641689136461
29,0.08363204167996734
