Frequency,PSD
6.0,0.5044240136619732
6.08,0.49796494444673495
6.16,0.4879504205254504
6.24,0.47870691270057264
6.32,0.4738541410571792
6.4,0.47467716180315844
6.48,0.4797820376989178
6.5600000000000005,0.48604113182413033
6.640000000000001,0.4901712567826125
6.72,0.4901061203744575
6.8,0.48560746831312285
6.88,0.47802482280146574
6.96,0.46949645335109236
7.04,0.46206385944773354
7.12,0.45711188709179834
7.2,0.45527271878412867
7.28,0.4566132517452216
7.36,0.4608219316869162
7.44,0.46730579453123244
7.5200000000000005,0.47534868979342
7.6000000000000005,0.4844325454787613
7.68,0.4944972185521193
7.76,0.5057324366062115
7.84,0.5178256197103195
7.92,0.5292395588803489
8.0,0.5373804620676482
8.08,0.5399545763837483
8.16,0.5367353296833155
8.24,0.5303425105683044
8.32,0.525161045152496
8.4,0.5248811340684286
8.48,0.5302304418677889
8.56,0.5384051939966583
8.64,0.544571558281554
8.72,0.5445028898746038
8.8,0.5368385710356891
8.88,0.5238171186423359
8.96,0.510228187734285
9.040000000000001,0.5011859586904219
9.120000000000001,0.499815649612364
9.200000000000001,0.5059403494415106
9.28,0.5163499575026145
9.36,0.5264178931534766
9.44,0.5321406499096583
9.52,0.5315475185389019
9.6,0.5249302395782791
9.68,0.5140915050666907
9.76,0.5012895497300232
9.84,0.48850746211218793
9.92,0.4772416876717184
10.0,0.46856383022849
10.08,0.46309972612819444
10.16,0.4608467130934612
10.24,0.4611249395248195
10.32,0.46300554307920117
10.4,0.4661227492385366
10.48,0.47121716525166935
10.56,0.4796868102123233
10.64,0.4921016370071676
10.72,0.5066123177093611
10.8,0.5185896995021309
10.88,0.5221591812284703
10.96,0.5129427715386127
11.040000000000001,0.4903565434071233
11.120000000000001,0.45804927313085747
11.200000000000001,0.42231706390173585
11.28,0.38957088363741177
11.36,0.3642809894898377
11.44,0.34823585878298396
11.52,0.3410586102412819
11.6,0.34131901419540234
11.68,0.3474626123568481
11.76,0.35807733060392233
11.84,0.3715590510510889
11.92,0.3857208283436372
12.0,0.3979491539836449
12.08,0.40603750511372694
12.16,0.40919510127950703
12.24,0.40850220410763216
12.32,0.40646014019310556
12.4,0.40590518111033125
12.48,0.4088953388466326
12.56,0.4160506788463262
12.64,0.4264650766191966
12.72,0.43803976539130735
12.8,0.44803315458469706
12.88,0.45368054837581484
12.96,0.4527911971014408
13.040000000000001,0.4442449816832643
13.120000000000001,0.4283025330918983
13.200000000000001,0.4066269423163494
13.280000000000001,0.38192984053727486
13.36,0.35726156300809436
13.44,0.33516603147256496
13.52,0.31708346274762483
13.6,0.3033229515792232
13.68,0.2936017071045248
13.76,0.28775901085290273
13.84,0.2861039792491738
13.92,0.28909627667594895
14.0,0.2965509162061988
14.08,0.30697015155763147
14.16,0.3176271815980487
14.24,0.32557281583852393
14.32,0.32904955894099763
14.4,0.3283649307690634
14.48,0.3255128330605298
14.56,0.32269071378644515
14.64,0.32073232198018775
14.72,0.3186152087573244
14.8,0.31440187017146815
14.88,0.30685215670058275
14.96,0.29645732756497745
15.040000000000001,0.2851987206767584
15.120000000000001,0.2753847479378341
15.200000000000001,0.2685238213605256
15.280000000000001,0.264926583133135
15.36,0.2640198356828018
15.44,0.2649002588523824
15.52,0.26672483141648634
15.6,0.26885257900457565
15.68,0.2708551283880845
15.76,0.2725146567899013
15.84,0.2738525153807001
15.92,0.2751728800030612
16.0,0.2770599196459387
16.080000000000002,0.28024697198412307
16.16,0.28534347635339047
16.240000000000002,0.29254759608837766
16.32,0.3015435210739053
16.4,0.311661684634305
16.48,0.3221590600013663
16.56,0.33238531186212295
16.64,0.3417362745386515
