Frequency,PLV
6,0.36900162686326377
7,0.37950615352434486
8,0.3963386391783424
9,0.4117551078086701
10,0.41659894397899633
11,0.4039595477966605
12,0.3724086291745394
13,0.3267073372261509
14,0.27567672195500975
15,0.22854293873067622
16,0.1914778949659881
17,0.16582318015527903
18,0.14871398324834678
19,0.13549810753459524
20,0.12231936237590979
21,0.10740042285935848
22,0.09087122189253642
23,0.07414878051620545
24,0.05950073791707542
25,0.049292986788221554
26,0.04465020609008427
27,0.04458298180332804
28,0.04661306172286217
29,0.0483004050496231
