Frequency,PLV
6,0.36155619861228927
7,0.3770365352574581
8,0.40308512485439957
9,0.4308190338126663
10,0.4499046760390857
11,0.4529451687544168
12,0.4397099991131197
13,0.4173248010700647
14,0.39515694474043334
15,0.37847286761919985
16,0.3662760768597694
17,0.35419897303587267
18,0.3386365887675199
19,0.3184149170408153
20,0.2937351294265739
21,0.2646927616922672
22,0.23133373025582366
23,0.19500526313727132
24,0.15912631464996077
25,0.1280987911427771
26,0.10511153660184826
27,0.09071848293624037
28,0.08322155174517486
29,0.08024932349763689
