Frequency,PLV
6,0.33584954822261004
7,0.34581476431855873
8,0.36192403649010774
9,0.3779738202630041
10,0.3874081349521289
11,0.3850160778904385
12,0.3681292380882529
13,0.33754316126802436
14,0.29762174204984754
15,0.2546269822516738
16,0.2137987323189382
17,0.1774103835647033
18,0.14527006287755
19,0.11670016513456291
20,0.09198152657230824
21,0.07237134689816986
22,0.059189279993941094
23,0.052824075685854094
24,0.05227996864334114
25,0.055543918168680026
26,0.060493537454444926
27,0.0655677883263707
28,0.06972262324459846
29,0.07210139416929967
