Frequency,PLV
6,0.29880166535754765
7,0.31289568752012437
8,0.3366590861417575
9,0.36166065753320303
10,0.37772880667991254
11,0.376358456175412
12,0.3533937685133253
13,0.3108574279526822
14,0.25745890836064506
15,0.2053818352443096
16,0.16373818223218553
17,0.1343174800335211
18,0.11373520400940457
19,0.09874776259236435
20,0.08889468832242088
21,0.08515023471394563
22,0.0872971847586979
23,0.09261103460129688
24,0.09677226807768824
25,0.09634893809233636
26,0.09099867805376505
27,0.08349243611621214
28,0.07731472224777987
29,0.07419841723722355
