Frequency,PLV
6,0.34389953225712266
7,0.3561692036280443
8,0.373366013208125
9,0.3855934841735063
10,0.3856403143342398
11,0.3708860876748277
12,0.3420567698724361
13,0.3014522502132551
14,0.2525616829878405
15,0.20088264571199663
16,0.15395470985694373
17,0.11894853094641003
18,0.0991901586565608
19,0.09294895767932167
20,0.09543292584655085
21,0.1015193798427609
22,0.1069149537201297
23,0.10821079201770425
24,0.10357800455040125
25,0.09416165262083893
26,0.08412646602901956
27,0.07796720997099355
28,0.07689447443931752
29,0.07807943066200812
