cost
0.0
7.288798630265875
9.462516545386336
7.3574133618241095
6.747535952842273
8.225388222198273
10.155424247036283
2.7627222246892806
53.496303059758574
14.389607014560275
2.9128300258684066
3.7825160861855767
5.576820875067383
3.154120166505619
3.8087027301847907
3.229921873442243
26.45655630327073
3.126184736393626
3.140938053637706
14.62204390944071
4.688139148010648
4.729894885545515
52.86654580020719
3.727009102161573
3.10641624700673
2.0675851410958823
3.712039393297825
4.268509485983792
5.997727369503107
5.085359729543748
3.897969916940382
5.40070814061076
7.898047888390007
4.288250152722903
3.5976807477274564
8.003259437622745
4.858592534240663
4.035947582096698
11.578101292231892
603.5677454907109
3.6368376600686103
5.613831033885485
3.529420049018592
5.885576267546881
2.972721485343753
2.2023455560530607
12.931450351540398
10.074031546067935
3.270191501523996
58.1925102624829
2.8828426832453893
2.3491782274710573
6.5199312285927835
3.4258223493471975
3.5946879610350857
6.467014655841314
53.80587454238264
8.340741516927176
10.129689647033208
6.502943563180948
3.4750176819702503
2.8974182047362125
2.6643461271223248
2.6452871741800963
7.865815147370569
2.608067977819474
2.858504389720145
2.9441840974973967
6.667675516363464
3.7942746490643073
3.2694682791862224
10.833991913368745
23.26746380334947
19.77650827225917
4.946456339396666
6.343755757505222
3.2895954955500732
3.106582719654199
3.8040802143923855
3.2037425183976422
3.00444036435647
3.0644552065193604
3.032453448206175
9.424768570728602
61.75167692582578
7.925432431360288
3.016840049681725
7.081752126381034
5.289073803177937
5.889670420320104
5.599057243855573
5.736576316012423
3.114089014634841
3.1303673811260992
3.2151518500837866
2.9087033380385927
5.919781506319095
11.503255299168135
3.4234926379026813
7.456383329185502
2.867065085306888
4.258014933541794
7.111874865414951
5.293086111786893
4.312962141232805
6.58464965689223
3.572637488520064
7.975834707755719
3.9707692749826573
3.241907546896218
3.0033643052047214
5.986111286688648
3.523667363699177
3.0095799668191194
4.958527789170815
3.193631614481789
3.3242593532324447
3.2066215039410313
8.581039682955266
3.860054641190919
6.141483324352585
6.512880429651144
2.507170277064259
