cost
0.0
4.46221871737068
31.111646728479123
4.1949212634065605
2.959603928578902
27.598592354779147
3.4070989659883635
139.93310649909333
6.916049633759265
3.2287565798714346
67.57411020858646
53.13291346903376
3.4917015033091925
11.171700737655026
3.320913552884046
3.778124180744597
3.379970109410561
17.69548163221396
3.2203615713841676
2.993255954373175
75.37498903841141
79.63866112696736
3.3814884753570507
3.231091823265502
4.892336460718582
3.0671382920880252
3.4231720749953145
3.9918835472704655
3.658335527321807
33.75553936090143
6.032326911322772
3.4780899492771433
2.932975118899465
16.754896480000653
3.970679356901324
3.406483472157276
3.0840476430760897
3.3305728927524405
3.0632251702621884
3.6346539599685346
3.3069075234434626
4.214885068711448
3.813557147475562
7.919878063395869
671.5087715864831
3.4264796957218904
3.3260362313827296
8.1823649561458
6.945763729028396
3.2763202549160066
3.4188491390725053
3.2260091939609143
4.123053234763925
3.4690867527316818
6.273221398003532
5.3485364503784
3.914370389776865
3.8105287482041397
3.554547388689273
6.707557194608247
3.551258537937957
3.483725404689261
3.3513443635981757
3.488960764258966
3.4174938571753586
3.2697157273717643
3.146018805219623
3.576029903266632
2615.31185490854
3.2120886954337626
4.494936854645253
2.44627567600754
4.266380766133686
3.351756105398877
4.00193409262717
3.3918298037933807
3.253309244335944
3.305733179756557
3.0872840860876183
3.5941097045627477
7.327837733576262
3.6940271671934743
281.7283191123154
8.614057793819434
8.809310231548064
8.500492461326418
44.05101658148911
3.245123424590953
3.3395682704199166
3.194659066911918
3.075457187732061
3.9749844502564766
3.406538146785158
3.7440536040272887
3.216000171072726
3.906116322724466
3.6763997643890125
5.769850082074107
5.7932149051362245
3.7756423540038377
3.3708404061050707
4.994510011704668
4.593639623619134
3.7608904570982586
3.022025833229708
19.033471588911837
3.385683245647083
3.890362682998836
3.3255633805147764
4.420166014446445
3.1474362623476817
3.655430930049854
3.05647258099987
3.896231838819651
3.6375377182307416
3.449091413915091
7.1429184541551685
7.7890008119432155
3.3795444311325205
3.113810207800278
3.4492969594084824
3.3089335252562786
2.9263948301409144
3.4325253927883095
7.957136381965274
3.0678298946784603
3.7624993098031467
3.328419184669741
4.424322509527599
3.423550983850428
6.200857843652854
3.7028602960556163
2.709087867309701
4.714870212337642
4.063948786677095
3.289260678813229
3.3841590630926803
4.080666904186761
132.7775992603069
3.9158987302451624
3.2469764035122837
3.889976236511688
4.973778039784357
3.3737868941674414
3.490820081098019
3.385260657465397
2.995513067472758
2.7934889570626815
3.76305852801779
3.8274104518551173
2.9655874667711424
3.6665673027031245
4.595555056434279
6.687509607228176
3.521523834156041
3.0059604729225637
3.257043700564673
3.7171320731349993
3.1142976521783052
3.2408197876670575
3.754765133097768
3.2477586679952415
2.084355528991592
2.7513054034879554
3.3001675316602928
6.712234909983394
3.1605410927059134
3.6450983916252917
53.53252811100357
3.0485157175297597
2.7735691795853383
3.234548367768372
2.9640513942565074
3.34890185956272
3.621175323589864
3.218930656711945
2.8253039109382176
3.7203603411988952
3.6224750551139895
2.813987349690046
3.057880255459163
2.891085892236008
3.47885641239494
4.201142927997991
3.5611806525368332
3.733773094659738
2.440458079712898
3.2669493873350515
36.981188140248584
3.0714402694687046
3.4080709550754826
3.5835968596129706
3.754487080950479
3.2882610570715975
3.775840429154763
3.1377725350287244
3.2676729271006493
5.253794427088689
4.461503893362324
3.0430374480065105
2.9503874802114254
5.93233786068946
3.1326546722782886
17.46068937517943
4.021514061080729
3.7337248072350957
3.4907615242744394
3.9714216611631223
4.77814560304574
3.3605208270360194
3.6327083291423987
1773.219752321713
3.146501168065251
3.4002803927444205
3.2510165781157387
3.664676592266221
2.171683040927912
2.1052529222744734
3.435351721075614
3.3018077009046913
2.8854573301743507
3.175758916090211
2.1714835032543522
3.6094792325405582
3.243099841993427
4.035604028180815
4.6585064521992825
3.6993189646732727
3.498402198067791
3.2135552221064243
