Frequency,PLV
6,0.3970582968292818
7,0.4012634811670254
8,0.4078149956657327
9,0.4135813900069173
10,0.41486107393696814
11,0.40796042934873555
12,0.38994295058351125
13,0.35977617682678087
14,0.31937432191389403
15,0.27358033267595594
16,0.22864775612893798
17,0.18987613384868673
18,0.15972843130528103
19,0.13745477447588553
20,0.12026853718418237
21,0.10522679846760535
22,0.09071857710478679
23,0.07690199338100967
24,0.0651391754870802
25,0.05694165254303155
26,0.05299375170054512
27,0.05266918322672858
28,0.05424338312658173
29,0.055697465749161845
