Frequency,PLV
6,0.2859850190858769
7,0.2915716546195784
8,0.30434678724729586
9,0.3238698631839142
10,0.3440035581705855
11,0.3533725281097335
12,0.3411056950200766
13,0.3042436686200221
14,0.25038010486279055
15,0.19271087772362147
16,0.14215508847330952
17,0.10348931636017453
18,0.07692187611960452
19,0.061041978017266116
20,0.05377109656390765
21,0.052012618826566506
22,0.052299814910096595
23,0.05260211042958579
24,0.05319917952173381
25,0.05534502424483481
26,0.05915740505106529
27,0.06316774731103322
28,0.06584626767099591
29,0.06693249216107275
