Frequency,PLV
6,0.3349463796745479
7,0.3388051348596206
8,0.3444373438919699
9,0.3483545604107949
10,0.3468161121457907
11,0.33706334816354877
12,0.3181955830507648
13,0.2913742397267565
14,0.2593298170925828
15,0.22544816074106916
16,0.1928509921438416
17,0.1637934757542518
18,0.13947339868941566
19,0.12015038157487154
20,0.10541181913123529
21,0.09447065218438315
22,0.08644366366246863
23,0.08057462765181167
24,0.07635252784557306
25,0.07349010028699311
26,0.07179298065628663
27,0.07101766900610075
28,0.07082211126420411
29,0.0708431273863441
